,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,1.9387163526506228,2.48565274969334,1.9204112802199187,2.2834277228918536,5089916.18,0
1,2021-10-21,2.219017403903497,2.2629714811514985,1.8981254004836021,1.9387640135882362,3883537.27,0
2,2021-10-20,1.9276695518057863,2.409793748581126,1.86896377652678,2.2191846038623275,4218426.81,0
3,2021-10-19,1.7365787574724598,2.1469985699871628,1.7365787574724598,1.9276360857174786,3075260.92,0
4,2021-10-18,1.4828241603819559,1.7405346982913295,1.4779754294993215,1.736469506591102,2846843.23,0
5,2021-10-17,1.8885286493906572,1.8888726925745376,1.3883674313186778,1.4827931487804353,4366231.05,0
6,2021-10-16,2.2155622351574253,2.401108569647913,1.831445835935266,1.8884220170969086,10844429.65,0
7,2021-10-15,1.7904023700366318,2.4653555290466724,1.7200983457307681,2.2155745509892775,11736976.58,0
8,2021-10-14,1.0955208347349996,1.794256975948472,1.0875234809532006,1.7731342605440092,4300404.22,0
9,2021-10-13,0.9567336139656979,1.1009675946430137,0.9146781737318693,1.095476405941161,1221469.68,0
10,2021-10-12,0.933706334967552,0.970600635947485,0.8975480502978567,0.9568915085630209,872557.92,0
11,2021-10-11,0.8994811638719687,0.9999584963391576,0.887654725598199,0.9337476542402063,927482.51,0
12,2021-10-10,0.8818094797771664,0.9248406832494711,0.8679265067402423,0.8995741438309206,1463479.02,0
13,2021-10-09,0.8919110949287177,0.9532738770484199,0.8554829456849842,0.8816817438361979,1339877.56,0
14,2021-10-08,0.8810165282982415,0.8920096138718249,0.8543977096283556,0.891987292688642,572114.28,0
15,2021-10-07,0.8752943610413376,0.909384193633159,0.863611933050623,0.8810103073176243,1123617.7,0
16,2021-10-06,0.9127425475961277,0.917739791528676,0.8482273377484775,0.8751484643925733,2054317.76,0
17,2021-10-05,0.8557159843178989,0.937412532724242,0.8501810558028731,0.9126745267654515,1663881.5,0
18,2021-10-04,0.7713603848671986,0.8560522813271764,0.7663875923181807,0.855668676949814,893792.67,0
19,2021-10-03,0.804024812565595,0.8107620974193953,0.7609117816497563,0.7713292944180026,935597.45,0
20,2021-10-02,0.747697769672633,0.8159270804988729,0.7056585413418418,0.80388984099438,960054.33,0
21,2021-10-01,0.8090901636915454,0.8221864705907761,0.7472558796422712,0.7477478393355055,655727.96,0
22,2021-09-30,0.8306762053959627,0.8511878394340826,0.7985030017589058,0.8090836160752273,478967.34,0
23,2021-09-29,0.7929562508763666,0.8357006402635171,0.7783726185259244,0.8306558557195464,698189.0,0
24,2021-09-28,0.82105484577795,0.85754955020733,0.7680395791800535,0.7928765338215229,895918.25,0
25,2021-09-27,0.73689371318165,0.85648265522824,0.73676235070835,0.82107418877366,856157.26,0
26,2021-09-26,0.75016330416516,0.75468458606665,0.68073762350277,0.73683059243423,619486.39,0
27,2021-09-25,0.81794312923519,0.8249279438444,0.74860255359375,0.75017672509198,569089.44,0
28,2021-09-24,0.90150291727726,0.90634885542446,0.79973835061619,0.81791018905695,832570.69,0
29,2021-09-23,0.91243384766824,0.99938872148514,0.88087539478856,0.90156240718056,819617.96,0
30,2021-09-22,0.82071926591228,0.91480296192221,0.81623776819355,0.91242002993309,604443.41,0
31,2021-09-21,0.86853123457437,0.90054474529014,0.82073802268281,0.82073802268281,551799.56,0
32,2021-09-20,0.94907806408391,0.94907806408391,0.86838550164017,0.86838550164017,527480.9,0
33,2021-09-19,1.00136667660246,1.02819822933956,0.9491170215485,0.94919075918545,1138602.15,0
34,2021-09-18,1.03980894526441,1.03980894526441,0.94241589288839,1.00134337227048,1926999.55,0
35,2021-09-17,0.88471280546626,1.05200908357988,0.85385504751903,1.03981744021017,1229348.52,0
36,2021-09-16,0.89296226378797,0.93393662819514,0.88433381105544,0.88483440088084,876704.27,0
37,2021-09-15,0.88264753398644,0.97107231588269,0.86875451305736,0.89311320970081,887143.45,0
38,2021-09-14,0.81893776793799,0.89119734927418,0.81501725162678,0.88257764678119,384500.66,0
39,2021-09-13,0.8536318,0.86528584,0.81145561124416,0.81884055791599,438091.81,0
40,2021-09-12,0.85856887,0.91000936,0.84383471,0.85370992,462689.62,0
41,2021-09-11,0.91388848,0.91806688,0.84724899,0.85841948,609378.44,0
42,2021-09-10,0.88749024,0.9759714,0.85268791,0.91395719,828359.77,0
43,2021-09-09,0.86652669,1.01503738,0.83352637,0.88747812,709218.03,0
44,2021-09-08,0.87075737,0.88698834,0.83769651,0.86484626,929829.38,0
45,2021-09-07,0.93617017,1.07940101,0.84928097,0.87056584,1078872.8,0
46,2021-09-06,1.00268731,1.09433377,0.92488851,0.93607175,1770653.43,0
47,2021-09-05,0.78335746,1.11001345,0.78256412,1.00262024,1973927.1,0
48,2021-09-04,0.677486,0.82841174,0.64586143,0.78319246,911577.12,0
49,2021-09-03,0.71440968,0.71440968,0.66265421,0.67745217,693993.64,0
50,2021-09-02,0.68828289,0.72547161,0.6541639,0.71429503,650100.61,0
51,2021-09-01,0.72400148,0.75616295,0.68045378,0.68828472,419219.94,0
52,2021-08-31,0.69340496,0.73102614,0.67387374,0.72400619,453962.67,0
53,2021-08-30,0.70037187,0.72788097,0.66369168,0.69346839,433800.38,0
54,2021-08-29,0.77633391,0.77642172,0.7008921,0.7008921,346167.02,0
55,2021-08-28,0.76586196,0.78862206,0.73850033,0.78012775,554450.13,0
56,2021-08-27,0.81049243,0.83786772,0.75639007,0.76580265,744202.09,0
57,2021-08-26,0.85076449,0.85507232,0.78240103,0.81053221,1090239.44,0
58,2021-08-25,0.89099779,0.89101698,0.79511197,0.85069792,1340239.41,0
59,2021-08-24,0.84425652,0.95985502,0.84057915,0.8784834,1201429.78,0
60,2021-08-23,0.86050119,0.93988715,0.79053751,0.84425234,1160270.01,0
61,2021-08-22,0.85095053,0.86720548,0.83760919,0.8604874,1111474.34,0
62,2021-08-21,0.83927039,0.87867358,0.83927039,0.85098631,840860.52,0
63,2021-08-20,0.87285468,0.89570127,0.83641836,0.83937204,1896636.74,0
64,2021-08-19,0.7892032,1.03240073,0.77425687,0.87283618,1888590.55,0
65,2021-08-18,0.92233852,0.93330377,0.74992052,0.78919394,1252253.39,0
66,2021-08-17,0.7808935,0.95440475,0.77828759,0.92234097,1994130.1,0
67,2021-08-16,0.64637207,0.87003907,0.62025563,0.78096411,1657294.16,0
68,2021-08-15,0.76600182,0.77727526,0.63134311,0.64640933,1465824.12,0
69,2021-08-14,0.75998787,0.88063027,0.7003295,0.76592129,1963686.18,0
70,2021-08-13,0.76459711,0.87403012,0.67735473,0.76005689,3012242.18,0
71,2021-08-12,0.90288551,1.08016827,0.74183109,0.76459694,10215987.89,0
72,2021-08-11,0.70295184,1.35893644,0.56291688,0.90287088,25839076.1,0
73,2021-08-10,0.66500482,1.06423739,0.64476618,0.70293514,17579749.13,0
