,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,2.51371008383579,2.57261739140314,2.43862753227649,2.46802132815202,0.0,53990.44
1,2021-10-21,2.567577678137,2.68010240510136,2.50562316503072,2.51638345603247,0.0,55048.41
2,2021-10-20,2.39055862127607,2.57202252839787,2.35800292621018,2.57202252839787,0.0,56265.57
3,2021-10-19,2.32177978017234,2.41162376245245,2.31422700690191,2.40173324895896,0.0,52540.32
4,2021-10-18,2.37150812913847,2.40723786415676,2.29645315271964,2.32160821280569,0.0,50787.51
5,2021-10-17,2.37961576149742,2.41821783444561,2.2822082863897,2.36931383869347,0.0,51831.11
6,2021-10-16,2.39803883250319,2.44502311079446,2.35831298944327,2.37967600231351,0.0,52057.8
7,2021-10-15,2.35372503467144,2.41347096395059,2.30230186046035,2.39475438590384,0.0,52387.65
8,2021-10-14,2.22215320722384,2.35995973292869,2.22063980035,2.35653709477192,0.0,51551.61
9,2021-10-13,2.16387146684273,2.2245906457579,2.12586710786327,2.22070339035071,0.0,48580.11
10,2021-10-12,2.19168503134356,2.1935320399242,2.11338501104094,2.16303440481082,0.0,47318.55
11,2021-10-11,2.12718509632692,2.23773375848497,2.11246866086197,2.19311336249431,0.0,47976.55
12,2021-10-10,2.21969275964222,2.22323217141506,2.127538338169,2.1291386798113,0.0,46577.04
13,2021-10-09,2.2056045264923347,2.238393177774,2.1904628501851544,2.22221231485316,0.0,48613.12
14,2021-10-08,2.24294208496123,2.28048419895303,2.1950248417742775,2.20633949318204,154.59,48265.89
15,2021-10-07,2.23583419364579,2.31775033821181,2.17360639605375,2.24568973115974,0.0,49126.71
16,2021-10-06,2.1940970681979,2.25717797959847,2.09134785550724,2.23448897077678,0.0,48881.69
17,2021-10-05,2.1147342751850147,2.20985382911997,2.0953152159424104,2.19780373708342,0.0,48079.16
18,2021-10-04,2.1651067095217,2.16917328381349,2.0604542313826855,2.1142094049306897,276.28,46250.45
19,2021-10-03,2.14728482247471,2.20960205695964,2.12766034778469,2.16414433550672,0.0,47342.83
20,2021-10-02,2.08847298482448,2.18656819076836,2.06511150767664,2.15041518063652,0.0,47042.49
21,2021-10-01,1.9009697830602,2.1011330484087,1.88807801143099,2.08832257357249,0.0,45684.15
22,2021-09-30,1.7997210816882,1.92358210669745,1.79813121333833,1.9009480199551,0.0,41585.14
23,2021-09-29,1.77747551541426,1.86290264752818,1.77325983468171,1.80176032690616,0.0,39415.31
24,2021-09-28,1.86571713628701,1.88295667208759,1.77600221615757,1.77973845010762,0.0,38933.56
25,2021-09-27,1.93311991094159,2.0035146316168,1.86557333198841,1.86557333198841,0.0,40811.29
26,2021-09-26,1.85743511221079,1.96627970108049,1.74548696553013,1.93423849782832,0.0,42313.41
27,2021-09-25,1.84888161441163,1.86756118572408,1.78970231608912,1.85778780922164,0.0,40640.97
28,2021-09-24,1.99311784848446,1.99803242289909,1.76216399986504,1.84825164099024,0.0,40432.36
29,2021-09-23,1.93857780406737,1.99891673925538,1.92602457587454,1.99289431508609,0.0,43596.56
30,2021-09-22,1.74109001756098,1.94608239246295,1.74109001756098,1.93740632749641,0.0,42382.71
31,2021-09-21,1.88044231919486,1.95354990527863,1.72097881274848,1.74138575767296,0.0,38094.56
32,2021-09-20,2.10222017392286,2.10562383961022,1.87138563096534,1.88216200237357,0.0,41174.18
33,2021-09-19,2.16854814954386,2.18523613799742,2.0880279558983,2.102106284431,0.0,45985.68
34,2021-09-18,2.15252396945975,2.23361975737756,2.13715094128349,2.16752506604586,0.0,47416.78
35,2021-09-17,2.25850519873481,2.27274950597325,2.12851682886863,2.15115136220617,0.0,47058.59
36,2021-09-16,2.27276015192607,2.31280943355448,2.21902926420634,2.26022727410767,0.0,49444.74
37,2021-09-15,2.15051953295303,2.27459449707596,2.1428350087763,2.27200402415314,0.0,49702.37
38,2021-09-14,2.07827385390794,2.15682197138454,2.07442380108483,2.14994175642687,0.0,47032.13
39,2021-09-13,2.15169561,2.16842502,1.99043708789388,2.07819735336456,0.0,45462.65
40,2021-09-12,2.06604776,2.18514574,2.05104138,2.15205683,0.0,47078.4
41,2021-09-11,2.03314827,2.11486967,2.03088089,2.06670554,0.0,45211.26
42,2021-09-10,2.17208413,2.21952554,2.01073398,2.03291118,0.0,44471.97
43,2021-09-09,2.19738053,2.24909069,2.15907487,2.17219887,0.0,47519.03
44,2021-09-08,2.1740253,2.24559431,2.04733244,2.21075204,0.0,48362.42
45,2021-09-07,2.49403773,2.50364939,2.08689291,2.17207542,0.0,47516.33
46,2021-09-06,2.49937497,2.51844937,2.44655573,2.49476716,0.0,54575.53
47,2021-09-05,2.45856353,2.51027675,2.43459647,2.49898136,0.0,54667.72
48,2021-09-04,2.48843345,2.51785642,2.4304402,2.45760018,0.0,53762.47
49,2021-09-03,2.39877506,2.53005225,2.36220395,2.48904256,0.0,54450.3
50,2021-09-02,2.40086036,2.41936431,2.36418728,2.39928279,0.0,52486.72
51,2021-09-01,2.05744415,2.39544068,2.05240934,2.39544068,1100.32,52402.67
52,2021-08-31,1.9378333,2.07483623,1.92432817,2.05876103,414.03,45037.46
53,2021-08-30,1.94588178,1.99892178,1.89162084,1.93879155,0.0,42413.01
54,2021-08-29,1.94929636,1.97466587,1.90765635,1.94795268,0.0,42613.42
55,2021-08-28,2.01270041,2.01836001,1.94105163,1.94929636,477.76,42642.81
56,2021-08-27,1.9186127,2.01745044,1.89239844,2.01266537,0.0,44029.07
57,2021-08-26,1.9833483,1.99668067,1.89050188,1.91539342,0.0,41901.15
58,2021-08-25,1.95526863,1.99852013,1.9126085,1.98166339,0.0,43350.87
59,2021-08-24,2.05398348,2.06748541,1.93052522,1.95541703,0.0,42776.71
60,2021-08-23,1.99787413,2.07560233,1.99511156,2.053753,0.0,44927.91
61,2021-08-22,1.99391702,2.01686929,1.94069584,1.99722186,0.0,43691.23
