,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.00062210173076,0.00063715021682,0.00060122797817,0.00060697108232,0.0,64444.53
1,2021-10-21,0.00065992837036,0.00066600546808,0.00062117408714,0.00062220275919,0.0,66061.73
2,2021-10-20,0.00064261991193,0.00066930387271,0.00063610674992,0.00066000859454,0.0,70075.73
3,2021-10-19,0.00062026077831,0.00064434533373,0.00061622933718,0.00064254697185,0.0,68221.76
4,2021-10-18,0.00061553617385,0.00062614659047,0.00060012756925,0.00062025963293,0.0,65855.43
5,2021-10-17,0.00060892180693,0.00061645522477,0.00059164468376,0.00061570497294,0.0,65371.84
6,2021-10-16,0.00061593950061,0.00062274477086,0.00060206120063,0.00060885333879,0.0,64644.37
7,2021-10-15,0.0005732152528,0.00062757129703,0.00056868142693,0.00061627578451,0.0,65432.44
8,2021-10-14,0.00057401097527,0.00058478735499,0.00056957076136,0.00057334417565,0.0,60874.23
9,2021-10-13,0.00056041056838,0.00057688660104,0.00054370973228,0.00057413899295,0.0,60958.61
10,2021-10-12,0.00057484789465,0.00057627878602,0.00054477974468,0.00056062772926,0.0,59524.07
11,2021-10-11,0.00054771579184,0.00057793039249,0.0005451976552,0.00057463320195,0.0,61011.09
12,2021-10-10,0.0005496822445,0.00056401304241,0.00054264256389,0.00054809783611,0.0,58193.72
13,2021-10-09,0.00053967846767,0.0005539794347,0.00053735142882,0.00054959152334,0.0,58352.31
14,2021-10-08,0.00053805985164,0.00055922981022,0.00053688055287,0.00053954145345,0.0,57285.26
15,2021-10-07,0.0005536144943,0.0005536144943,0.00053525468346,0.00053803530268,0.0,57125.34
16,2021-10-06,0.0005151481406,0.00055568463546,0.00050488190747,0.00055395778993,0.0,58815.9
17,2021-10-05,0.0004911290128239323,0.0005183998572,0.0004907283924879302,0.00051490919579,0.0,54669.95
18,2021-10-04,0.00048199951557,0.0004945677578224746,0.00047045003747,0.0004911023766198679,0.31,52142.29
19,2021-10-03,0.0004771148646346977,0.0004913069221,0.000471572876055212,0.0004819352492,0.0,51168.98
20,2021-10-02,0.00048116941218,0.000482820608812222,0.00047465495758,0.00047730751704890955,0.01,50677.63
21,2021-10-01,0.00043790895625,0.00048436011271,0.00043320022979,0.00048141461606,0.0,51113.7
22,2021-09-30,0.0004156436348149087,0.00044092600563,0.0004144458160446947,0.00043778547355,0.0,46481.42
23,2021-09-29,0.00041034544665,0.0004254525855,0.00040829669276,0.0004153340473556206,0.13,44097.66
24,2021-09-28,0.00042235731847,0.00042775146142,0.000409316625,0.00040976084711,0.0,43505.94
25,2021-09-27,0.00043208539105,0.00044313245882,0.00042190632576,0.00042235970731,0.02,44843.61
26,2021-09-26,0.00042716593147,0.0004391930097,0.0004084846166,0.00043235386831,0.0,45904.73
27,2021-09-25,0.00042839751696,0.00042996259704,0.00041759920425,0.00042716748922,0.0,45354.07
28,2021-09-24,0.00044895096602,0.00045080491063,0.00040936557169,0.00042842190148,0.0,45487.25
29,2021-09-23,0.00043560295373,0.00044942174654,0.00043109338288,0.00044898883063,0.0,47670.93
30,2021-09-22,0.00040677954834,0.00043978619223,0.00040625634191,0.00043574509433,0.0,46264.79
31,2021-09-21,0.00043012234436,0.00043607609982,0.00039787609798,0.00040693677192,0.0,43206.09
32,2021-09-20,0.00047261406499,0.00047328198842,0.00042598915849,0.00042843802441,0.0,45488.97
33,2021-09-19,0.0004826885742,0.00048328367336,0.00046919804757,0.00047260217331,0.0,50178.05
34,2021-09-18,0.00047267520023,0.00048791779372,0.00047087284195,0.00048278363515,0.0,51259.05
35,2021-09-17,0.00047783357805,0.00048160920748,0.00046832524599,0.00047228080928,0.0,50143.93
36,2021-09-16,0.00048176346393,0.00048486829411,0.00047079557123,0.00047777824957,0.0,50727.61
37,2021-09-15,0.00047092493833,0.00048450468466,0.00046773326543,0.00048174239989,0.0,51148.5
38,2021-09-14,0.00044963072633,0.00047218125355,0.00044752331349,0.00047073778607,0.0,49980.1
39,2021-09-13,0.00046063,0.00046598678985,0.00043591320785,0.00044965648543,0.0,47741.81
40,2021-09-12,0.00045201,0.00046365,0.0004479,0.000461,0.0,48945.98
41,2021-09-11,0.00044884,0.00045969,0.00044818,0.00045183,0.0,47972.92
42,2021-09-10,0.00046391,0.00047032,0.00044344,0.00044871,0.0,47641.84
43,2021-09-09,0.0004579,0.00047262,0.0004567,0.00046377,0.0,49240.64
44,2021-09-08,0.00046811,0.00047334,0.00044561,0.00046092,0.0,48937.39
45,2021-09-07,0.00052634,0.00052854,0.00043285,0.0004682,0.01,49710.96
46,2021-09-06,0.00051753,0.00052701,0.00051054,0.00052648,0.0,55898.94
47,2021-09-05,0.00049945,0.00051869,0.00049539,0.00051748,0.0,54943.19
48,2021-09-04,0.00050025,0.00050546,0.00049549,0.00049944,2.5,53027.92
49,2021-09-03,0.00049328,0.00050982,0.00048386,0.0005004,0.0,53129.18
50,2021-09-02,0.00048847,0.00050343,0.00048652,0.0004934,0.0,52386.5
51,2021-09-01,0.00047167,0.00048912,0.00046562,0.00048859,0.0,51876.02
52,2021-08-31,0.00047055,0.0004819,0.0004675,0.00047206,0.0,50120.52
53,2021-08-30,0.0004883,0.00048926,0.0004695,0.00046991,0.0,49891.87
54,2021-08-29,0.00048902,0.00049644,0.00047926,0.00048825,0.0,51839.19
55,2021-08-28,0.00049059,0.00049284,0.00048499,0.00048909,0.0,51928.96
56,2021-08-27,0.00046942,0.00049113,0.00046394,0.00049016,0.0,52042.1
57,2021-08-26,0.00048961,0.00049348,0.00046406,0.00046941,0.01,49838.81
58,2021-08-25,0.00047706,0.00049203,0.00047164,0.00048962,0.0,51984.65
59,2021-08-24,0.00049546,0.00049879,0.00047687,0.00047756,0.0,50704.44
60,2021-08-23,0.00049322,0.00050482,0.00049075,0.00049535,0.0,52593.1
61,2021-08-22,0.00048905,0.00049472,0.000482,0.00049332,0.0,52378.25
62,2021-08-21,0.00049339,0.00049717,0.00048312,0.00048929,2.23,51949.51
63,2021-08-20,0.00046718,0.00049342,0.00046651,0.00049342,0.0,52388.52
64,2021-08-19,0.00044801,0.00046971,0.00043998,0.00046705,0.0,49588.95
65,2021-08-18,0.00044695,0.00045952,0.00044364,0.00044824,0.0,47591.35
66,2021-08-17,0.00046004,0.0004714,0.00044512,0.000447,0.0,47459.84
67,2021-08-16,0.00047047,0.00047998,0.000457,0.00046047,0.0,48889.79
68,2021-08-15,0.00047097,0.00047357,0.0004558,0.00047089,0.0,49996.09
69,2021-08-14,0.00047793,0.00048099,0.00046178,0.0004707,0.0,49976.28
70,2021-08-13,0.00044428,0.00047832,0.00044282,0.00047832,0.0,50785.11
71,2021-08-12,0.00045594,0.00046229,0.00043861,0.00044432,0.01,47175.31
72,2021-08-11,0.00045585,0.00046736,0.00045352,0.00045658,0.0,48476.53
73,2021-08-10,0.00046281,0.00046638,0.00044706,0.00045561,0.0,48374.3
74,2021-08-09,0.00043798,0.00046457,0.00042849,0.00046286,0.0,49144.14
75,2021-08-08,0.00044556,0.00045282,0.00043332,0.00043755,0.0,46456.45
76,2021-08-07,0.00042816,0.0004469,0.00042619,0.00044678,0.0,47436.9
77,2021-08-06,0.0004087,0.00043272,0.00039932,0.00042886,0.0,45533.66
78,2021-08-05,0.00039748,0.00041342,0.00037458,0.00040871,0.0,43394.72
79,2021-08-04,0.00038153,0.00039952,0.00037629,0.00039771,0.0,42226.86
80,2021-08-03,0.00039202,0.0003975,0.00037782,0.00038136,0.0,40490.57
81,2021-08-02,0.00039975,0.00040419,0.00038746,0.00039176,0.0,41594.97
82,2021-08-01,0.00041626,0.00042542,0.00039541,0.00040068,0.0,42541.46
83,2021-07-31,0.00042236,0.00042236,0.00041111,0.00041706,0.0,44281.42
84,2021-07-30,0.00040008,0.00042144,0.00038397,0.00042129,0.0,44730.15
85,2021-07-29,0.00039996,0.00040593,0.00039352,0.0003999,0.0,42458.69
86,2021-07-28,0.00039407,0.00040816,0.00038862,0.00040019,0.0,42489.35
87,2021-07-27,0.00037338,0.00039392,0.00036442,0.00039392,0.0,41824.25
88,2021-07-26,0.0003535,0.000405,0.00035287,0.00037375,0.0,39682.31
89,2021-07-25,0.00034292,0.00035365,0.00033882,0.00035351,0.0,37534.05
90,2021-07-24,0.00033582,0.0003449,0.00033425,0.00034274,0.0,36390.0
91,2021-07-23,0.00032313,0.00033559,0.00032058,0.00033559,0.34,35631.38
92,2021-07-22,0.00032111,0.00032576,0.00031745,0.00032322,0.0,34317.57
93,2021-07-21,0.00029807,0.00032752,0.00029526,0.00032108,0.0,34090.71
94,2021-07-20,0.00030818,0.00031006,0.00029361,0.00029812,0.0,31652.89
95,2021-07-19,0.00031797,0.00031886,0.00030564,0.00030816,0.0,32718.78
96,2021-07-18,0.00031533,0.00032399,0.00031215,0.00031786,0.0,33748.32
97,2021-07-17,0.00031422,0.00031936,0.00031224,0.00031526,0.0,33472.39
98,2021-07-16,0.00031781,0.00032218,0.00031101,0.00031428,0.0,33368.17
99,2021-07-15,0.00032822,0.0003316,0.00031176,0.0003171,0.0,33667.51
100,2021-07-14,0.00032702,0.00033061,0.00031639,0.00032822,0.0,34848.41
101,2021-07-13,0.00033156,0.00033327,0.00032261,0.00032695,0.0,34714.02
102,2021-07-12,0.0003424,0.00034592,0.00032697,0.00033159,0.0,35205.88
103,2021-07-11,0.00033521,0.00034585,0.00033347,0.00034236,0.28,36349.41
