,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.014930441538152345,0.02238299320541,0.014429471475967666,0.02215444450469,0.0,120334.75
1,2021-10-21,0.023757421333,0.02397619685098,0.01490817809128816,0.014932866220630402,0.01,81109.81
2,2021-10-20,0.02313431682943,0.02409493941756,0.02289984299701,0.02376030940336,0.0,129057.21
3,2021-10-19,0.02232938801919,0.0231964320144,0.02218425613845,0.02313169098667,0.0,125642.79
4,2021-10-18,0.02215930225849,0.0225412772569,0.02160459249305,0.02232934678537,0.0,121284.75
5,2021-10-17,0.02192118504937,0.02219238809184,0.02129920861538,0.02216537902571,0.0,120394.14
6,2021-10-16,0.030181035529702985,0.030514493772024826,0.02167420322261,0.02191872019627,0.0,119054.38
7,2021-10-15,0.02063574910068,0.030750993554456468,0.02047253136947,0.030197513441103604,1.39,164021.72
8,2021-10-14,0.013202252431287325,0.02083035827915,0.013100127511330897,0.02064039032339,0.0,112110.97
9,2021-10-13,0.02437785972456,0.02486056425022,0.01305963687539112,0.013205196837844805,0.01,71725.75
10,2021-10-12,0.02500588341736,0.02506812719198,0.02369791889352,0.02438730622293,0.0,132462.83
11,2021-10-11,0.02382563694498,0.02513997207341,0.02371609800102,0.02499654428494,0.0,135771.98
12,2021-10-10,0.02391117763593,0.02453456734474,0.02360495152901,0.02384225587094,0.0,129502.32
13,2021-10-09,0.02347601334375,0.02409810540944,0.02337478715364,0.02390723126547,0.0,129855.24
14,2021-10-08,0.02340560354647,0.02432649674451,0.02335430404981,0.02347005322523,0.0,127480.65
15,2021-10-07,0.021037350783251012,0.02371452804746,0.020339677971587117,0.02340453566646,0.0,127124.78
16,2021-10-06,0.014939296077480234,0.02151734621813,0.014641575316669792,0.021050396017180388,0.01,114337.97
17,2021-10-05,0.01890846699372,0.0193658052148,0.014386221500688794,0.01493236667801908,0.01,81107.1
18,2021-10-04,0.01855698134955,0.01904085867617,0.01811232644265,0.01890744149986,0.0,102698.23
19,2021-10-03,0.01836892228844,0.01891531650092,0.01815555572813,0.01855450709414,0.0,100781.22
20,2021-10-02,0.013472743541047766,0.01858859343927,0.013290338812293431,0.01837633940638,0.0,99813.48
21,2021-10-01,0.01620263138143,0.01711524829255,0.01296242204827328,0.013479609249704866,0.01,73216.25
22,2021-09-30,0.01537881448815,0.01631426220832,0.01533449519365,0.01619806252146,0.0,87981.89
23,2021-09-29,0.01518278152613,0.01574174566332,0.01510697763222,0.01536735975216,0.0,83469.82
24,2021-09-28,0.01562722078326,0.01582680407237,0.01514471512483,0.01516115134321,0.0,82349.77
25,2021-09-27,0.01598715946868,0.01639590097649,0.01561053405322,0.01562730917056,0.0,84881.77
26,2021-09-26,0.01580513946429,0.0162501413588,0.01511393081415,0.01599709312738,0.0,86890.3
27,2021-09-25,0.01585070812751,0.01590861609066,0.0154511705573,0.01580519710126,0.0,85847.99
28,2021-09-24,0.01661118574258,0.01667978169314,0.01514652615258,0.01585161035483,0.0,86100.09
29,2021-09-23,0.01612256849014,0.01662860462213,0.01595045516649,0.01661258673321,0.0,90233.43
30,2021-09-22,0.01505666056089,0.01627208911268,0.01503148465049,0.01612638513328,0.0,87592.56
31,2021-09-21,0.01585220690315,0.01613481569339,0.01472141562525,0.01500583920511,0.0,81506.17
32,2021-09-20,0.01748628041264,0.01751143357146,0.01576159886417,0.01586506949478,0.0,86173.19
33,2021-09-19,0.01206959087883,0.01769333267377,0.01179933966395,0.01749053849225,0.0,95002.14
34,2021-09-18,0.01748898240854,0.01805295836772,0.01195557929402,0.01206187475219,0.01,65515.65
35,2021-09-17,0.01767984238772,0.01781954067681,0.01732803410145,0.0174743899435,0.0,94914.43
36,2021-09-16,0.01782524816532,0.01794012688193,0.01741943613551,0.01767779523405,0.0,96019.25
37,2021-09-15,0.01742422271831,0.01792667333233,0.01730613082076,0.01782446879576,0.0,96815.92
38,2021-09-14,0.01663633687415,0.01747070638129,0.01655836259924,0.01741729808454,0.0,94604.32
39,2021-09-13,0.01704341,0.01724151122434,0.01612878869042,0.01663728996081,0.0,90367.61
40,2021-09-12,0.01672454,0.01715501,0.01657247,0.01705692,0.0,92646.9
41,2021-09-11,0.01660705,0.01700864,0.01658276,0.01671783,0.0,90805.05
42,2021-09-10,0.01716483,0.01740174,0.01640746,0.01660245,0.0,90178.37
43,2021-09-09,0.01694233,0.01748692,0.0168978,0.01715961,0.0,93204.65
44,2021-09-08,0.01732012,0.0175136,0.01648772,0.01705393,0.0,92630.65
45,2021-09-07,0.01947441,0.01955589,0.01601553,0.01732351,0.0,94094.89
46,2021-09-06,0.01914876,0.01949935,0.01888986,0.01947992,0.0,105807.74
47,2021-09-05,0.01847951,0.01919141,0.01832928,0.01914686,0.0,103998.66
48,2021-09-04,0.01850939,0.01870186,0.01833305,0.01847942,0.0,100373.37
49,2021-09-03,0.01825126,0.01886344,0.01790285,0.0185147,0.0,100565.02
50,2021-09-02,0.0180734,0.01862707,0.01800136,0.01825589,0.0,99159.26
51,2021-09-01,0.01745167,0.0181711,0.0172281,0.018078,0.0,98193.0
52,2021-08-31,0.01741034,0.01783013,0.01729753,0.01744344,0.0,94746.31
53,2021-08-30,0.01806704,0.01810247,0.0173716,0.01738655,0.0,94437.32
54,2021-08-29,0.01809716,0.01836832,0.01773257,0.01806516,0.0,98123.28
55,2021-08-28,0.01815171,0.0182349,0.01794472,0.01809645,0.0,98293.2
56,2021-08-27,0.01736862,0.01817173,0.01716588,0.01813588,0.0,98507.37
57,2021-08-26,0.01811549,0.01825861,0.01717014,0.01736806,0.0,94336.89
58,2021-08-25,0.01765126,0.01820507,0.01745054,0.01811585,0.0,98398.62
59,2021-08-24,0.01833207,0.01845515,0.01764423,0.01766972,0.0,95975.39
60,2021-08-23,0.01824901,0.01867837,0.0181576,0.01832789,0.0,99550.32
61,2021-08-22,0.01809503,0.0183045,0.01783398,0.01825302,0.0,99143.63
62,2021-08-21,0.0182555,0.0183953,0.01787551,0.01810361,0.0,98332.11
63,2021-08-20,0.0172855,0.0182566,0.01726076,0.0182566,0.0,99163.08
64,2021-08-19,0.01657644,0.01737918,0.01627938,0.01728099,0.0,93863.94
65,2021-08-18,0.01653728,0.01700226,0.01641469,0.01658486,0.0,90082.8
66,2021-08-17,0.01702166,0.01744164,0.01646959,0.01653903,0.0,89833.88
67,2021-08-16,0.01740739,0.0177593,0.01690912,0.01703734,0.0,92540.54
68,2021-08-15,0.01742587,0.01752213,0.01686445,0.01742287,0.0,94634.59
69,2021-08-14,0.01768353,0.01779651,0.01708572,0.01741597,0.0,94597.1
70,2021-08-13,0.01643847,0.01769783,0.01638449,0.01769783,0.0,96128.08
71,2021-08-12,0.01686965,0.0171047,0.01622874,0.01643987,0.0,89295.3
72,2021-08-11,0.01686646,0.01729218,0.01678013,0.01689333,0.0,91758.31
73,2021-08-10,0.0171552,0.01725606,0.01654106,0.0168577,0.0,91564.81
74,2021-08-09,0.02146108,0.02152999,0.01615962,0.01712598,0.0,93021.98
75,2021-08-08,0.01626287,0.02213186,0.0160126,0.02143997,10.9,116453.97
76,2021-08-07,0.01562802,0.0163118,0.01555578,0.01630764,0.0,88577.08
77,2021-08-06,0.01491739,0.01579416,0.01457525,0.01565335,0.0,85023.22
78,2021-08-05,0.01450784,0.01508981,0.01367217,0.01491804,0.0,81029.26
79,2021-08-04,0.01392584,0.0145802,0.01373463,0.01451656,0.0,78848.56
80,2021-08-03,0.01430871,0.01450876,0.01379045,0.01391966,0.0,75606.47
81,2021-08-02,0.01459084,0.014753,0.01414242,0.01429933,0.0,77668.67
82,2021-08-01,0.01519356,0.01552771,0.01443244,0.01462471,0.0,79436.0
83,2021-07-31,0.01541597,0.01541597,0.01500545,0.01522286,0.0,82684.97
