,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,24.58343188759066,33.47216489383528,24.57079743647729,33.36229505898713,41792.57,0
1,2021-10-21,24.60556872908875,26.11457228287454,24.11070408691605,24.60957677348261,6912.89,0
2,2021-10-20,24.45286339746881,25.02998903296968,23.28615181587016,24.6481645459615,5995.35,0
3,2021-10-19,22.24028917273975,24.66833731015608,22.16794128556071,24.5671679126626,2280.02,0
4,2021-10-18,22.19102523843471,23.42695283209054,21.93079947752411,22.23864573184167,4268.77,0
5,2021-10-17,22.51464358453475,23.37894509343664,18.22214737856287,22.17049250061822,13847.77,0
6,2021-10-16,22.12477847551054,22.81470326644695,21.73933942910323,22.51521355071392,1476.79,0
7,2021-10-15,23.72663707395345,24.27575271734683,21.11520098945077,22.09447552443219,3108.78,0
8,2021-10-14,23.32793749812806,24.99955908683893,20.77247277162616,23.75498394049532,11359.26,0
9,2021-10-13,23.10072661423467,23.35352547900768,19.10697427255904,23.31271746861334,4069.15,0
10,2021-10-12,22.96426422233382,25.49442543749813,21.10395407202054,23.09179043597515,5651.71,0
11,2021-10-11,24.1605271641689,24.63978329555372,21.46924792330262,22.97923013827233,6138.52,0
12,2021-10-10,24.61700849155555,26.0782442912176,23.21785256766914,24.18271592758368,8090.49,0
13,2021-10-09,24.68313396003905,24.69616296727006,21.63961292228398,24.64495105781983,7785.34,0
14,2021-10-08,24.85013033564296,24.97056838107545,23.02561283762655,24.69135904347548,0.0,0
15,2021-10-07,25.32018382114198,26.25348111499911,22.23286618286257,24.88057221223302,4944.11,0
16,2021-10-06,26.24820741620117,28.02298697524053,22.97456102764504,25.30494955626643,8282.63,0
17,2021-10-05,20.18073864791543,28.96799912345509,20.06146823941063,26.29255067482015,41087.71,0
18,2021-10-04,19.2967471518855,26.20555528181582,17.90544970943495,20.17572985340593,10907.68,0
19,2021-10-03,16.58379177154654,20.05619492683917,16.43222911042258,19.2881698896421,10361.79,0
20,2021-10-02,17.18762190125857,17.93719695457468,16.04449354167415,16.60796798114035,5269.51,0
21,2021-10-01,15.76785540058388,18.06287603808342,15.75993987431881,17.18638405343977,1311.79,0
22,2021-09-30,15.26781054094929,17.17555478517674,14.75552588469432,15.76767488351446,4169.52,0
23,2021-09-29,14.84043479759226,15.98602387716754,14.83265841512323,15.28511033809622,609.1,0
24,2021-09-28,17.64050183887506,17.68502172390381,14.69970198777733,14.85932841074009,1834.97,0
25,2021-09-27,16.88495134454759,19.97850924505022,16.70733188053914,17.64158150342274,2570.03,0
26,2021-09-26,13.64740228754734,19.33664142383091,13.27420279185612,16.89472170853282,9012.13,0
27,2021-09-25,12.66632141164047,14.14762507730959,12.47223764003713,13.64999370942852,2793.49,0
28,2021-09-24,15.03428051439286,15.14646968802685,12.14254968434278,12.66200558861869,1908.5,0
29,2021-09-23,12.6340924895309,15.77304522529469,12.5522806346249,15.03259438037024,15046.43,0
30,2021-09-22,11.34702577751168,12.68300136679478,11.34702577751168,12.62645774651683,0.0,0
31,2021-09-21,18.1030107913574,18.8068172342858,11.2159571037943,11.34895317393592,7778.9,0
32,2021-09-20,20.23806532424209,20.27083240039186,18.01582208948686,18.11956617453728,0.0,0
33,2021-09-19,20.87660448398075,21.03725968301406,20.10143689728669,20.23696891055307,0.0,0
34,2021-09-18,20.16733876135388,21.50304859598567,20.02330642005722,20.86675526318004,0.0,0
35,2021-09-17,21.14387014151855,21.36035042476082,19.63282556982853,20.15447858610752,0.0,0
36,2021-09-16,22.6076557983628,23.5990785876523,17.41530202816594,21.15999201632239,76400.91,0
37,2021-09-15,20.95825092632222,25.05619065191446,20.08499034726448,22.6001344255442,40799.13,0
38,2021-09-14,15.63017810094503,23.50371091870773,15.23854380427306,20.95262010770881,215462.13,0
39,2021-09-13,14.98720696319642,16.5797832955282,14.86506417399244,15.62960275948288,0.0,0
