,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,5.000112e-08,5.002226e-08,4.998158e-08,4.99932e-08,0.0,0
1,2021-10-21,4.999702e-08,5.002179e-08,4.996903e-08,5.000111e-08,0.0,0
2,2021-10-20,5.000583e-08,5.003444e-08,4.99806e-08,4.999324e-08,0.0,0
3,2021-10-19,5.000096e-08,5.003017e-08,4.99747e-08,5.000527e-08,0.0,0
4,2021-10-18,5.001398e-08,5.002838e-08,4.996733e-08,5.000247e-08,0.0,0
5,2021-10-17,5.000202e-08,5.003403e-08,4.997363e-08,5.001399e-08,0.0,0
6,2021-10-16,4.995759e-08,5.000883e-08,4.995128e-08,5.000306e-08,0.0,0
7,2021-10-15,5.000171e-08,5.002944e-08,4.994833e-08,4.995703e-08,0.0,0
8,2021-10-14,5.000484e-08,5.001488e-08,4.998415e-08,5.000201e-08,0.0,0
9,2021-10-13,5.000482e-08,5.003784e-08,4.997424e-08,5.000669e-08,0.0,0
10,2021-10-12,5.003478e-08,5.005162e-08,4.999897e-08,4.999897e-08,0.0,0
11,2021-10-11,5.005088e-08,5.005726e-08,4.999139e-08,5.003118e-08,0.0,0
12,2021-10-10,5.000232e-08,5.005628e-08,4.997328e-08,5.004601e-08,0.0,0
13,2021-10-09,5.000582e-08,5.002051e-08,4.999575e-08,5.000786e-08,0.0,0
14,2021-10-08,5.001874e-08,5.002329e-08,4.998951e-08,5.000292e-08,0.0,0
15,2021-10-07,5.001582839639e-08,5.005746936893e-08,4.997774e-08,5.001754e-08,0.0,0
16,2021-10-06,5.002198154515e-08,5.005988638615e-08,4.996717476524e-08,5.002094510592e-08,10.01,0
17,2021-10-05,9.99838e-09,5.005196530459e-08,9.99486e-09,5.002370085255e-08,8.15,0
18,2021-10-04,1.000201e-08,1.000584e-08,9.99391e-09,9.99875e-09,0.0,0
19,2021-10-03,1.000284e-08,1.00061e-08,9.99723e-09,1.000253e-08,0.0,0
20,2021-10-02,1.000178e-08,1.000554e-08,1.000003e-08,1.000431e-08,0.0,0
21,2021-10-01,1.000155e-08,1.000414e-08,9.99795e-09,1.000101e-08,0.0,0
22,2021-09-30,1.000282e-08,1.000516e-08,9.99537e-09,1.00017e-08,0.0,0
23,2021-09-29,1.000298e-08,1.000653e-08,9.99745e-09,1.000318e-08,0.0,0
24,2021-09-28,1.000512e-08,1.000839e-08,1.000089e-08,1.000382e-08,0.0,0
25,2021-09-27,1.000752e-08,1.001355e-08,9.99908e-09,1.000445e-08,0.0,0
26,2021-09-26,1.000981e-08,1.001352e-08,1.00042e-08,1.000659e-08,0.0,0
27,2021-09-25,1.000839e-08,1.001678e-08,1.000373e-08,1.000911e-08,0.0,0
28,2021-09-24,1.000547e-08,1.00144e-08,9.99912e-09,1.000891e-08,0.0,0
29,2021-09-23,1.00004e-08,1.001359e-08,9.99874e-09,1.000488e-08,0.0,0
30,2021-09-22,1.000088e-08,1.000975e-08,9.99968e-09,1.000037e-08,0.0,0
31,2021-09-21,9.99916e-09,1.000533e-08,9.99825e-09,1.000116e-08,0.0,0
32,2021-09-20,1.000442e-08,1.000536e-08,9.99814e-09,9.99925e-09,0.0,0
33,2021-09-19,9.99473e-09,1.001837e-08,9.98187e-09,1.000329e-08,0.0,0
34,2021-09-18,9.99648e-09,1.00103e-08,9.99092e-09,9.99506e-09,0.0,0
35,2021-09-17,1.000451e-08,1.001038e-08,9.99544e-09,9.99616e-09,0.0,0
36,2021-09-16,1.00046e-08,1.000687e-08,1.000116e-08,1.000341e-08,0.0,0
37,2021-09-15,1.000481e-08,1.000843e-08,9.99988e-09,1.000329e-08,0.0,0
38,2021-09-14,1.000235e-08,1.001146e-08,1.000092e-08,1.000557e-08,0.0,0
39,2021-09-13,1e-08,1.000731e-08,1e-08,1.000352e-08,0.0,0
40,2021-09-12,1e-08,1e-08,1e-08,1e-08,0.0,0
41,2021-09-11,1e-08,1e-08,1e-08,1e-08,0.0,0
42,2021-09-10,1e-08,1e-08,1e-08,1e-08,0.0,0
43,2021-09-09,1e-08,1e-08,1e-08,1e-08,0.0,0
44,2021-09-08,1e-08,1e-08,1e-08,1e-08,0.0,0
45,2021-09-07,1e-08,1e-08,1e-08,1e-08,1.64,0
46,2021-09-06,1e-08,1e-08,1e-08,1e-08,0.0,0
47,2021-09-05,1e-08,1e-08,1e-08,1e-08,0.0,0
48,2021-09-04,1e-08,1e-08,1e-08,1e-08,6.09,0
49,2021-09-03,1e-08,1e-08,1e-08,1e-08,0.0,0
50,2021-09-02,1e-08,1e-08,1e-08,1e-08,0.0,0
51,2021-09-01,1e-08,1e-08,1e-08,1e-08,0.0,0
52,2021-08-31,1e-08,1e-08,1e-08,1e-08,0.0,0
53,2021-08-30,1e-08,1e-08,1e-08,1e-08,0.0,0
54,2021-08-29,1e-08,1e-08,1e-08,1e-08,0.0,0
55,2021-08-28,1e-08,1e-08,1e-08,1e-08,0.0,0
56,2021-08-27,1e-08,1e-08,1e-08,1e-08,0.0,0
57,2021-08-26,1e-08,1e-08,1e-08,1e-08,0.0,0
58,2021-08-25,1e-08,1e-08,1e-08,1e-08,0.0,0
59,2021-08-24,5e-08,5e-08,1e-08,1e-08,10.59,0
60,2021-08-23,5e-08,5e-08,5e-08,5e-08,12.01,0
61,2021-08-22,4e-08,5e-08,4e-08,5e-08,3.06,0
62,2021-08-21,4e-08,4e-08,4e-08,4e-08,0.0,0
63,2021-08-20,4e-08,4e-08,4e-08,4e-08,0.0,0
64,2021-08-19,1e-08,4e-08,1e-08,4e-08,0.0,0
65,2021-08-18,1e-08,1e-08,1e-08,1e-08,0.0,0
66,2021-08-17,1e-08,1e-08,1e-08,1e-08,0.0,0
67,2021-08-16,1e-08,1e-08,1e-08,1e-08,0.0,0
68,2021-08-15,1e-08,1e-08,1e-08,1e-08,0.0,0
69,2021-08-14,1e-08,1e-08,1e-08,1e-08,0.0,0
70,2021-08-13,1e-08,1e-08,1e-08,1e-08,0.0,0
71,2021-08-12,1e-08,1e-08,1e-08,1e-08,0.0,0
72,2021-08-11,1e-08,1e-08,1e-08,1e-08,0.0,0
73,2021-08-10,1e-08,1e-08,1e-08,1e-08,0.0,0
74,2021-08-09,1e-08,1e-08,1e-08,1e-08,0.0,0
75,2021-08-08,1e-08,1e-08,1e-08,1e-08,0.0,0
76,2021-08-07,1e-08,1e-08,1e-08,1e-08,0.0,0
77,2021-08-06,1e-08,1e-08,1e-08,1e-08,0.0,0
78,2021-08-05,1e-08,1e-08,1e-08,1e-08,0.0,0
79,2021-08-04,1e-08,1e-08,1e-08,1e-08,0.0,0
80,2021-08-03,1e-08,1e-08,1e-08,1e-08,0.0,0
81,2021-08-02,5e-08,5e-08,1e-08,1e-08,0.01,0
82,2021-08-01,5e-08,5e-08,5e-08,5e-08,0.0,0
83,2021-07-31,5e-08,5e-08,5e-08,5e-08,0.0,0
84,2021-07-30,5e-08,5e-08,5e-08,5e-08,0.0,0
85,2021-07-29,5e-08,5e-08,5e-08,5e-08,0.0,0
86,2021-07-28,5e-08,5e-08,5e-08,5e-08,0.0,0
87,2021-07-27,5e-08,5e-08,5e-08,5e-08,0.0,0
88,2021-07-26,4e-08,5e-08,4e-08,5e-08,0.01,0
89,2021-07-25,4e-08,4e-08,4e-08,4e-08,0.0,0
90,2021-07-24,4e-08,4e-08,4e-08,4e-08,0.0,0
91,2021-07-23,4e-08,4e-08,4e-08,4e-08,0.0,0
92,2021-07-22,4e-08,4e-08,4e-08,4e-08,0.0,0
93,2021-07-21,4e-08,4e-08,4e-08,4e-08,0.0,0
94,2021-07-20,4e-08,4e-08,1e-08,4e-08,6.56,0
95,2021-07-19,4e-08,4e-08,4e-08,4e-08,0.0,0
96,2021-07-18,4e-08,4e-08,4e-08,4e-08,0.0,0
97,2021-07-17,4e-08,4e-08,4e-08,4e-08,0.0,0
98,2021-07-16,4e-08,4e-08,4e-08,4e-08,0.0,0
99,2021-07-15,4e-08,4e-08,4e-08,4e-08,0.0,0
100,2021-07-14,4e-08,4e-08,4e-08,4e-08,0.0,0
101,2021-07-13,4e-08,4e-08,4e-08,4e-08,0.0,0
102,2021-07-12,4e-08,4e-08,4e-08,4e-08,0.0,0
103,2021-07-11,1e-08,4e-08,1e-08,4e-08,0.05,0
104,2021-07-10,1e-08,1e-08,1e-08,1e-08,0.0,0
