,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.08138304620645048,0.08537960076070089,0.07789385474932935,0.08424314012399893,72940.12,0
1,2021-10-21,0.07937258250531974,0.08239344642756766,0.07593092365409534,0.08138296831916379,76657.57,0
2,2021-10-20,0.07911097397343632,0.08334631619430309,0.07641575872620116,0.0793669906216067,83309.1,0
3,2021-10-19,0.08697472013142557,0.08909670256738687,0.07516613294577837,0.07910891927002371,112369.71,0
4,2021-10-18,0.07638212207091997,0.09149198266297119,0.07575187531525,0.08697735056083246,130425.66,0
5,2021-10-17,0.08015693752644788,0.08712155551488292,0.0747667483524958,0.07638231943566959,93010.95,0
6,2021-10-16,0.06185040669841899,0.1102754079027996,0.060185944688203326,0.08015850568968402,381455.72,0
7,2021-10-15,0.03899373847982667,0.06816698133867082,0.03897540531888831,0.06184995435071859,280767.12,0
8,2021-10-14,0.04025841545183755,0.04070304586012163,0.03874335927267065,0.03899398125628815,18649.33,0
9,2021-10-13,0.04226653801703536,0.042267703373986054,0.03841191306617291,0.040260133853383076,31951.72,0
10,2021-10-12,0.03235537448576098,0.04875188128613349,0.031293708417261874,0.0422618059739649,77596.83,0
11,2021-10-11,0.033101838406838335,0.03414066415595371,0.031626218924153945,0.032352924761483014,17561.11,0
12,2021-10-10,0.03600226727097828,0.03609354832139242,0.03309465819351498,0.033098603054667296,14466.78,0
13,2021-10-09,0.03428705122093484,0.036007122647024326,0.03428705122093484,0.03600627649554188,3556.14,0
14,2021-10-08,0.03722975264157432,0.037890275064336384,0.03385407868261909,0.034285041608839634,20323.05,0
15,2021-10-07,0.039125954832657406,0.039131998188173416,0.03533415515518935,0.037228826754768074,34142.93,0
16,2021-10-06,0.04465233815957961,0.04465233815957961,0.037875405766224716,0.039130099109259374,49317.64,0
17,2021-10-05,0.04161485880448467,0.04465706746484904,0.0411380994860864,0.04465203505146069,16202.11,0
18,2021-10-04,0.0448225657921407,0.049362139727482296,0.040467577320095066,0.041616380495206974,104493.97,0
19,2021-10-03,0.039925455858044974,0.04486483483095487,0.03849857776933492,0.04482465531624617,30898.89,0
20,2021-10-02,0.0402551964662262,0.041008107787847345,0.0376947637032961,0.0399322922046152,28054.14,0
21,2021-10-01,0.05766111499152838,0.057677762016587995,0.03846884508219381,0.0402523951592502,119023.35,0
22,2021-09-30,0.04865277940099582,0.05802639875865844,0.04865277940099582,0.05766191560242179,52313.82,0
23,2021-09-29,0.048603384715514064,0.05059823872458625,0.04767237772163677,0.04865416756689685,18178.72,0
