,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.007461522835694076,0.00754477396978568,0.006369278057351975,0.0067855429335727515,1188492.83,15585831.07
1,2021-10-21,0.007361709974427341,0.00787138224622164,0.00649411132280314,0.007462578032666365,2122330.33,17140924.71
2,2021-10-20,0.00655842186832362,0.007817625286757618,0.00655842186832362,0.0073221242006597485,3905571.12,16818313.87
3,2021-10-19,0.006670687008105628,0.007095232817203438,0.006254869383526739,0.006558250467177194,772430.31,15063759.07
4,2021-10-18,0.006329088709007457,0.006738179027760144,0.0061675318765594105,0.006670678512569864,558656.99,15321996.99
5,2021-10-17,0.00635615789786754,0.00672815969024074,0.006273838812939158,0.00651567585190538,664762.26,14965968.69
6,2021-10-16,0.00576731802858748,0.0063578488151056,0.005734800349058356,0.00635700335648657,249504.56,14601511.09
7,2021-10-15,0.005875257865596871,0.00635142001950193,0.005559800626284897,0.0057689829515890755,802399.84,13250876.84
8,2021-10-14,0.005975364543666372,0.006181391865740524,0.005841266545141077,0.005875736169385508,259176.03,13496080.16
9,2021-10-13,0.00570295219157158,0.0062102955725274805,0.005547455365283884,0.005975704044814933,584739.52,13725698.1
10,2021-10-12,0.006361891060250181,0.006369097277761959,0.005339254038409213,0.005704401417624031,1126890.19,13102538.4
11,2021-10-11,0.006495389645367341,0.006643938081648252,0.005931371709632772,0.006360329096671254,714879.2,14609150.04
12,2021-10-10,0.006282692420375692,0.00658039372052254,0.006168609484997273,0.006232201710229935,429482.46,14314852.03
13,2021-10-09,0.006411373654978217,0.006555429875805347,0.006070736115562653,0.006282307850922868,778797.83,14429941.69
14,2021-10-08,0.006389141815783864,0.006584075760926464,0.006072985671267895,0.006077205854048978,1006085.6,13958839.36
15,2021-10-07,0.006555114945703783,0.0065968780350251725,0.006045667272722282,0.0063889905933287175,532299.63,14674983.13
16,2021-10-06,0.0066820268834731,0.0066820268834731,0.006101569907537782,0.006557498855060888,922016.45,15062032.67
17,2021-10-05,0.006423265561254333,0.006959441770119684,0.006029904521863437,0.006312604979081199,1192971.52,14499531.69
18,2021-10-04,0.006699308289199402,0.006819223479257789,0.0058967739228115365,0.006423010155285727,1030592.34,14753123.25
19,2021-10-03,0.006695414838267781,0.0068654268078277006,0.006213370132100684,0.00669891883588984,464989.29,15386862.68
20,2021-10-02,0.007069526825454521,0.007075045780332741,0.0063662773475269135,0.006697405045049012,1209912.61,15383385.63
21,2021-10-01,0.006779832687406283,0.007088818811150756,0.006134444886225444,0.007071301154376064,1742187.36,16242194.07
22,2021-09-30,0.006025887990747535,0.006800152399288328,0.005931413989998398,0.006778355771456585,1106121.64,15569322.75
23,2021-09-29,0.005982681438493321,0.00638512984192247,0.005819224521502604,0.005891111837682889,806355.35,13531396.8
24,2021-09-28,0.00688664213581,0.00689084752051,0.005886970765209329,0.006060751083530146,1886751.33,13921044.12
25,2021-09-27,0.00768037950488,0.00982935841018,0.00667104955231,0.00682847897951,12080599.25,15684451.61
26,2021-09-26,0.00737151077252,0.00789077412531,0.00701011182792,0.00770022542724,679405.81,17686781.13
27,2021-09-25,0.00677657344704,0.00756361243904,0.0064549120677,0.00737151543934,438911.72,16931761.46
28,2021-09-24,0.00742065188355,0.00760261730379,0.00627376628013,0.0067764867054,1298207.11,15565029.66
29,2021-09-23,0.00702838695046,0.00762273188243,0.00685603635767,0.00742474151701,1357350.71,17054017.36
30,2021-09-22,0.00664259417539,0.00730554858469,0.00640346421453,0.0069904554602,1420822.05,16056498.2
