,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,1.94949038e-11,2.103978989e-11,1.869136474e-11,1.949165471e-11,107928.48,0
1,2021-10-21,1.987018087e-11,1.992424228e-11,1.792156196e-11,1.95189085e-11,111736.59,0
2,2021-10-20,2.090303522e-11,2.09064394e-11,1.841361029e-11,1.985254575e-11,119185.99,0
3,2021-10-19,2.173875879e-11,2.205514938e-11,2.031472933e-11,2.089435779e-11,100307.18,0
4,2021-10-18,2.224793491e-11,2.242180994e-11,1.467419007e-11,2.172836669e-11,115258.4,0
5,2021-10-17,2.236299209e-11,2.27506772e-11,2.101794796e-11,2.225022392e-11,133461.29,0
6,2021-10-16,2.449411425e-11,2.454298865e-11,2.155979713e-11,2.238839562e-11,106341.76,0
7,2021-10-15,2.682172251e-11,2.70139398e-11,2.425620805e-11,2.450533849e-11,127819.59,0
8,2021-10-14,2.663987116e-11,2.830367283e-11,2.509115389e-11,2.681843011e-11,252899.38,0
9,2021-10-13,2.48950433e-11,3.075890401e-11,2.48950433e-11,2.662483663e-11,241760.05,0
10,2021-10-12,2.094788772e-11,2.489314338e-11,1.963039297e-11,2.486031304e-11,137224.05,0
11,2021-10-11,2.196920449e-11,2.273575116e-11,2.064213167e-11,2.097008784e-11,179566.43,0
12,2021-10-10,2.134702394e-11,2.388125886e-11,2.064261774e-11,2.199899975e-11,220585.6,0
13,2021-10-09,2.200408658e-11,2.200408658e-11,1.996649772e-11,2.134133081e-11,197854.48,0
14,2021-10-08,2.507217269e-11,2.536284644e-11,2.166960036e-11,2.199998271e-11,240310.38,0
15,2021-10-07,2.725254793e-11,2.737749908e-11,2.28475243e-11,2.507044059e-11,223851.6,0
16,2021-10-06,2.753094168e-11,2.767745791e-11,2.513938044e-11,2.723577669e-11,186093.3,0
17,2021-10-05,2.533460842e-11,2.782513167e-11,7.133134e-14,2.75346607e-11,240837.21,0
18,2021-10-04,2.852441389e-11,2.852441389e-11,2.418116456e-11,2.532791512e-11,240962.35,0
19,2021-10-03,3.131610753e-11,3.148206011e-11,2.730767058e-11,2.853209734e-11,362272.01,0
20,2021-10-02,3.641232805e-11,3.69428467e-11,2.568115287e-11,3.129869302e-11,351457.58,0
21,2021-10-01,3.088326682e-11,3.856525789e-11,3.088326682e-11,3.640224782e-11,220960.45,0
22,2021-09-30,3.030673534e-11,3.259712733e-11,3.001808463e-11,3.087508073e-11,204906.87,0
23,2021-09-29,3.016394736e-11,3.320726783e-11,2.912911502e-11,3.032107497e-11,240884.79,0
24,2021-09-28,3.582e-11,3.583e-11,3.009349662e-11,3.019130885e-11,400919.13,0
25,2021-09-27,3.56e-11,3.811e-11,3.038e-11,3.581e-11,1434009.4,0
26,2021-09-26,2.887e-11,7.678e-11,2.32e-11,3.559e-11,1312564.07,0
27,2021-09-25,2.792e-11,3.354e-11,2.776e-11,2.889e-11,244922.69,0
28,2021-09-24,2.374e-11,2.804e-11,2.083e-11,2.789e-11,190319.12,0
29,2021-09-23,2.437e-11,2.556e-11,2.314e-11,2.375e-11,274947.23,0
30,2021-09-22,2.715e-11,2.726e-11,2.215e-11,2.436e-11,326935.8,0
31,2021-09-21,2.932e-11,3.225e-11,2.711e-11,2.716e-11,711485.05,0
32,2021-09-20,3.911e-11,6.327e-11,2.808e-11,2.936e-11,740312.11,0
33,2021-09-19,3.494e-11,4.168e-11,3.311e-11,3.922e-11,285486.24,0
34,2021-09-18,2.873e-11,3.816e-11,2.83e-11,3.493e-11,256708.98,0
35,2021-09-17,3.455e-11,3.491e-11,2.872e-11,2.875e-11,221590.16,0
36,2021-09-16,3.684e-11,3.902e-11,3.417e-11,3.453e-11,233755.35,0
37,2021-09-15,3.758e-11,3.849e-11,3.55e-11,3.683e-11,282476.44,0
38,2021-09-14,3.589e-11,4.153e-11,3.583e-11,3.76e-11,509308.29,0
39,2021-09-13,0.0,3.591e-11,0.0,3.59e-11,613021.35,0
40,2021-09-12,0.0,0.0,0.0,0.0,585308.94,0
41,2021-09-11,0.0,0.0,0.0,0.0,569990.71,0
42,2021-09-10,0.0,0.0,0.0,0.0,956216.54,0
43,2021-09-09,0.0,0.0,0.0,0.0,1508253.81,0
44,2021-09-08,0.0,0.0,0.0,0.0,2241759.87,0
45,2021-09-07,0.0,0.0,0.0,0.0,7138869.9,0
46,2021-09-06,0.0,0.0,0.0,0.0,9620672.7,0
47,2021-09-05,0.0,0.0,0.0,0.0,3025972.08,0
48,2021-09-04,0.0,0.0,0.0,0.0,351963.42,0
49,2021-09-03,0.0,0.0,0.0,0.0,509669.97,0
50,2021-09-02,0.0,0.0,0.0,0.0,813367.8,0
51,2021-09-01,0.0,0.0,0.0,0.0,1783835.26,0
52,2021-08-31,0.0,0.0,0.0,0.0,2326031.17,0
53,2021-08-30,0.0,0.0,0.0,0.0,1217047.06,0
