,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,4.383756981618298,4.532429411503855,4.266985857650049,4.336651876885046,251284.57,10053824.84
1,2021-10-21,4.453359881928905,4.7762791646352385,4.38357120369826,4.3838483795264285,319559.31,10163242.29
2,2021-10-20,3.9376430961876614,4.499616861736211,3.88538169546681,4.453502541245287,225896.46,10324724.18
3,2021-10-19,4.2071201220847545,4.25899589736495,3.847498192358949,3.9375886214671176,144825.9,9128661.33
4,2021-10-18,4.291390873881369,4.38006630839191,4.080317375437634,4.207247538868228,73071.45,9753821.85
5,2021-10-17,4.404804727984173,4.42301878136307,4.192206414785546,4.291391871897463,70714.77,9948896.85
6,2021-10-16,4.552460965616058,5.264174059170181,4.2815033223963646,4.404896525067342,81834.73,10212039.01
7,2021-10-15,4.983807769172699,5.08314217630307,4.349314406862238,4.552409563184222,84342.5,10554024.09
8,2021-10-14,4.782721230729343,5.116502480572985,4.744518863675453,4.983837850496648,95541.38,11554220.68
9,2021-10-13,4.866481033851659,4.874949533398483,4.603714814639917,4.782898712834084,79329.36,11088375.84
10,2021-10-12,5.078202408610699,5.107468924224593,4.190445746360048,4.865911467289461,89540.43,11280827.46
11,2021-10-11,5.4301277520631785,5.497845097102686,5.074444802710986,5.077837063699398,99520.52,11772142.63
12,2021-10-10,5.603669370430239,5.616667798309105,5.345844007350331,5.429600122946619,94571.26,12587648.29
13,2021-10-09,5.10878810756775,5.8951776153338855,5.101265527092372,5.604290393826742,115738.11,12992639.39
14,2021-10-08,4.571561914712167,5.800911582584267,4.55717339815498,5.1084915114044325,129815.15,11843210.0
15,2021-10-07,4.406697924029812,4.760632355889203,4.333767503271375,4.571452596989425,87506.65,10598172.28
16,2021-10-06,4.623592805636388,4.770018154760018,4.3121261491355325,4.407148734186608,75540.39,10217260.39
17,2021-10-05,4.871178513102796,4.8949392389178685,4.619082272200724,4.623751718778155,77217.79,10719419.32
18,2021-10-04,4.884959641547861,5.11855315918569,4.800447829905193,4.871358459638195,94103.92,11293455.43
19,2021-10-03,4.462931711831837,4.949093560828578,4.055718487218171,4.885216319946038,124549.67,11325582.64
20,2021-10-02,4.2252076235020954,4.473810730361438,3.8018101312958983,4.463588729407691,73706.4,10348107.37
21,2021-10-01,3.797603081420851,4.311801273327609,3.7507010845985036,4.224884616781272,79855.71,9794710.56
22,2021-09-30,3.8215547853212577,3.8785600049731164,3.7330797688237727,3.7976623771102442,71395.36,8804265.01
23,2021-09-29,3.9061752030071824,3.9517356143653855,3.796756653808654,3.8216952704492573,68854.17,8859981.37
24,2021-09-28,4.45852053135151,4.86899191084238,3.876042489143279,3.9065030593021857,70210.81,9056594.49
25,2021-09-27,4.70656643746055,4.81247012705164,4.40127746875073,4.4585163642913,77716.27,10336347.92
26,2021-09-26,4.37993063780179,4.880596745341,4.17849487375789,4.70669172461047,109682.25,10911702.28
27,2021-09-25,4.06635114444703,4.71286239527625,4.05819360194261,4.3798976064109,91079.65,10154083.06
28,2021-09-24,4.26084265175954,4.35838209653227,3.8338572468088,4.06675461673703,86592.47,9428111.77
29,2021-09-23,3.88822680474397,4.77159298869078,3.8764065740274,4.26101020126989,101398.68,9878461.87
30,2021-09-22,3.46121817748744,4.00429686898606,3.30661539127143,3.8882866534075,118707.42,9014362.71
31,2021-09-21,3.77165888318025,3.78982470457077,3.44552804657412,3.46120499304705,82549.46,8024243.07
32,2021-09-20,4.3081307603676,4.36584012282374,3.56421089310046,3.77169109588527,85789.55,8744054.8
33,2021-09-19,4.47169414269881,4.49428557093089,4.06888625845554,4.30764506587032,83930.12,9986577.25
34,2021-09-18,4.51942281111274,4.61811918913382,4.42142454150233,4.47186374963669,88029.25,10367291.67
35,2021-09-17,4.84450149346215,4.84450149346215,4.48687607384072,4.51926510471366,86802.55,10477184.03
36,2021-09-16,4.2231303306851,4.95503095714234,3.99215208798413,4.84396793344976,166002.05,11229954.94
37,2021-09-15,3.47385789763702,4.3116503672474,3.4331129651483,4.22259559268422,122209.1,9789403.83
38,2021-09-14,3.27391516243584,3.53238521486147,3.01678514097532,3.47412069272515,81847.94,8054186.02
39,2021-09-13,3.13725906,3.34153836742665,3.0908335946849,3.27429745320343,53005.08,7590928.21
40,2021-09-12,3.37315531,3.4415092,3.07457696,3.13705641,72019.33,7272757.09
41,2021-09-11,3.22214012,3.45657211,2.93618484,3.373432,74951.68,7820755.59
42,2021-09-10,4.43301397,4.79263754,3.21576614,3.22194112,105616.54,7469548.54
43,2021-09-09,3.2504397,5.84049857,3.17544373,4.43305076,233741.27,10277310.03
44,2021-09-08,3.0843831,3.27762333,2.92173118,3.23822191,60585.52,7507292.91
45,2021-09-07,3.34489213,3.49143686,3.03161756,3.08493984,84085.55,7151933.25
46,2021-09-06,2.86165105,3.49483231,2.84259399,3.34478033,123306.59,7754331.34
47,2021-09-05,2.64000426,2.92405526,2.62207014,2.86102155,90842.16,6632814.98
48,2021-09-04,2.34226228,2.81524774,2.28675025,2.62559705,99672.89,6087021.42
49,2021-09-03,2.31058826,2.40918413,2.26280618,2.34172144,59162.82,5428901.82
50,2021-09-02,2.43209933,2.52879197,2.26209865,2.3108968,73737.13,5357439.87
51,2021-09-01,2.34908641,2.64653316,2.27223425,2.43161649,135971.52,5637308.9
52,2021-08-31,2.16470691,2.74302881,2.13431738,2.3485936,70126.52,5444833.78
53,2021-08-30,2.36004078,2.41026086,2.0993311,2.16462508,72791.53,5018332.59
54,2021-08-29,2.30779409,2.41637708,2.26633069,2.35998061,56973.13,5471232.73
55,2021-08-28,2.30442975,2.36606086,2.27639343,2.30417321,53491.53,5341852.31
56,2021-08-27,2.33388384,2.381514,2.28317674,2.3046651,88888.86,5342992.68
57,2021-08-26,2.21960841,2.53565591,2.18956114,2.33303011,114679.11,5408752.37
58,2021-08-25,2.25739966,2.28426432,2.18357591,2.2242297,91249.73,5156516.24
59,2021-08-24,2.38440031,2.38448679,2.25354542,2.25866084,86141.57,5236339.25
60,2021-08-23,2.48196767,2.51628269,2.30171104,2.38432478,97161.31,5527670.75
61,2021-08-22,2.45274418,2.54505941,2.2604309,2.48192263,109210.81,5753935.55
62,2021-08-21,2.35596383,2.57970384,2.33092008,2.45248699,102510.98,5685693.79
63,2021-08-20,2.39893713,2.42385529,2.24184794,2.35564849,95972.73,5461189.42
64,2021-08-19,2.4995295,2.62397,2.29419175,2.39898407,97859.48,5561655.94
65,2021-08-18,2.39245171,2.97232722,2.28948065,2.49980501,125930.28,5795392.96
66,2021-08-17,2.4991902,2.67415373,2.3809899,2.3920174,129675.67,5545504.83
67,2021-08-16,2.40868856,2.60493704,2.36266618,2.5086731,107130.17,5815952.17
68,2021-08-15,2.45785348,2.54236264,2.37755204,2.40854509,87946.45,5583821.62
69,2021-08-14,2.574744,2.72867572,2.35330017,2.4593932,124664.03,5701704.72
70,2021-08-13,2.34127316,3.02486581,2.03732806,2.58275692,232278.84,5987703.51
71,2021-08-12,2.6952433,2.72079542,2.20288941,2.3413227,138371.95,5427977.38
72,2021-08-11,2.12556869,2.99030309,2.10040133,2.69527905,212632.9,6248567.84
73,2021-08-10,1.98615619,2.19398948,1.87870683,2.11941329,120020.06,4913516.37
74,2021-08-09,1.72379819,2.0975519,1.71039952,1.98610306,139018.03,4604458.21
75,2021-08-08,1.96231433,1.96231433,1.69758879,1.72386508,81185.31,3996501.93
76,2021-08-07,1.69410467,2.10295527,1.65840486,1.96205291,86560.7,4548701.83
77,2021-08-06,1.60792404,1.97923746,1.59747047,1.69437399,85361.87,3928131.62
78,2021-08-05,1.87690709,1.87690709,1.58054219,1.6058445,86128.17,3722890.34
79,2021-08-04,2.11761864,2.12949405,1.65126692,1.87831836,119587.35,4354576.84
80,2021-08-03,2.20747591,2.2205118,1.95585493,2.12028311,103871.23,4915532.91
81,2021-08-02,2.22907084,2.24337077,2.16567012,2.20670985,106008.2,5115899.3
82,2021-08-01,1.92807249,2.23750265,1.92648852,2.22899776,117903.54,5167570.21
83,2021-07-31,1.83927978,1.9704011,1.82109681,1.92830613,79531.76,4470465.39
84,2021-07-30,1.8264565,1.84912386,1.80405184,1.84126272,80808.31,4268669.33
85,2021-07-29,1.90578463,1.93228648,1.78761778,1.82658352,96948.34,4234638.0
86,2021-07-28,1.8990669,1.97738571,1.85401779,1.91054706,58588.95,4429293.86
87,2021-07-27,1.91748753,1.9198371,1.87309452,1.89859322,20190.12,4401580.82
88,2021-07-26,1.91452941,1.97610012,1.8770887,1.91888905,30787.16,4448633.42
89,2021-07-25,2.0065816,2.01244479,1.88504643,1.91452676,22220.17,4438520.14
90,2021-07-24,1.92478203,2.18742211,1.90471671,2.00662576,53325.23,4652036.77
91,2021-07-23,2.01888822,2.02682521,1.87678657,1.92552061,26700.99,4464007.61
92,2021-07-22,2.21439087,2.25774991,1.90956057,2.01883628,12542.8,4680344.86
93,2021-07-21,2.0989767,2.45017482,2.09897597,2.21433102,53914.97,5133567.76
94,2021-07-20,2.04825464,2.11253848,1.84777961,2.09904089,38631.76,4866286.28
95,2021-07-19,2.10089314,2.10847973,2.02709875,2.04827247,29242.79,4748587.9
96,2021-07-18,2.04332098,2.15249448,2.02999235,2.10097588,24036.41,4870772.23
97,2021-07-17,2.19797447,2.20625836,1.96285917,2.04331743,27485.95,4737100.44
98,2021-07-16,2.12935476,2.22205052,2.06748613,2.19664811,40060.12,5092572.8
99,2021-07-15,2.13956699,2.19517168,1.98792468,2.12913309,47450.76,4936050.16
100,2021-07-14,2.22630066,2.32343036,2.12936783,2.14044903,46395.15,4962284.32
101,2021-07-13,2.22433711,2.29087091,2.22221841,2.22678384,86043.28,5162437.59
102,2021-07-12,2.2671371,2.32259587,2.22284595,2.22545649,82786.47,5159360.35
103,2021-07-11,2.25982673,2.29163739,2.24802358,2.26713824,84701.29,5255992.75
104,2021-07-10,2.31232694,2.32531008,2.25424316,2.25967864,83014.16,5238698.86
105,2021-07-09,2.38973417,2.41453541,2.30368744,2.31211446,85711.73,5360262.82
106,2021-07-08,2.43339223,2.45687285,2.36567757,2.38996818,85919.03,5540754.06
107,2021-07-07,2.46307993,2.46327553,2.42382584,2.43321849,400830.1,5641022.9
108,2021-07-06,2.46989348,2.47707964,2.45469852,2.4630894,599931.48,5710273.75
109,2021-07-05,2.48760077,2.48803671,2.46718952,2.47005695,620218.69,5726426.89
110,2021-07-04,2.49673226,2.50774256,2.47856094,2.48735865,640926.86,5766538.07
111,2021-07-03,2.51819041,2.51819041,2.49283737,2.49692949,582039.4,5788726.52
112,2021-07-02,2.5820029,2.58931785,2.51575424,2.5180621,630997.19,5837719.06
113,2021-07-01,2.41747866,2.58410839,2.41253033,2.58206567,632558.27,5986100.97
114,2021-06-30,2.46297651,2.46297651,2.32688871,2.41753064,595434.37,5604653.15
115,2021-06-29,2.3836568,3.00446601,2.28639728,2.46631745,729148.97,5717757.46
116,2021-06-28,2.19486437,2.46867487,2.18693931,2.38575343,577281.62,5530982.84
117,2021-06-27,2.29684641,2.29781769,2.17652299,2.19554475,561746.08,5090014.83
118,2021-06-26,2.35227165,2.35415288,2.20413989,2.29717011,534100.64,5325616.77
119,2021-06-25,2.3171522,2.48716826,2.30534112,2.35254293,591841.08,5453989.69
120,2021-06-24,2.37515727,2.38518957,2.20887985,2.31695371,556969.29,5371481.84
121,2021-06-23,2.25786614,2.38993279,2.2488129,2.38020337,566417.33,5518115.92
122,2021-06-22,2.49388416,2.49388416,2.24467668,2.25799148,555739.92,5234787.46
123,2021-06-21,2.92509922,2.94321146,2.48702111,2.49421451,652873.0,5782432.27
124,2021-06-20,3.11803812,3.12362023,2.79112548,2.92507821,675705.84,6781319.98
125,2021-06-19,2.87225563,3.11998426,2.85708978,3.11853347,756640.1,7229814.66
126,2021-06-18,3.1022712,3.11545104,2.75992161,2.8719923,678731.3,6658248.88
127,2021-06-17,3.10480203,3.12048091,3.07805157,3.10216773,804733.41,7191873.34
128,2021-06-16,3.19150267,3.25235742,2.82273054,3.10519693,750190.89,7198896.04
129,2021-06-15,3.20827853,3.23917928,3.17529917,3.23504015,782598.93,7499916.53
130,2021-06-14,2.95460656,3.19860629,2.95460656,3.13932367,717519.3,7278013.36
131,2021-06-13,3.24135042,3.2479991,2.74909881,2.95443191,694213.6,6849371.77
132,2021-06-12,3.31752106,3.32075687,2.91651122,3.24137984,798731.04,7514614.06
133,2021-06-11,3.37263588,3.38389263,3.29829527,3.31729395,784549.06,7690608.63
134,2021-06-10,3.28705842,3.39242673,3.27979922,3.37270916,815843.3,7819079.82
135,2021-06-09,3.365745,3.46146005,3.28060683,3.28696484,795468.46,7620295.51
136,2021-06-08,3.38970758,3.39206382,2.7972024,3.36578384,823949.63,7803024.59
137,2021-06-07,4.2459933,4.25756775,3.35792058,3.3892616,915969.77,7857453.97
138,2021-06-06,4.59668285,4.70817634,3.97822439,4.25045729,1094915.93,9853996.65
139,2021-06-05,4.09386449,4.64019586,4.08194816,4.59757738,1183535.49,10658738.36
140,2021-06-04,4.57959289,4.57959289,4.01579276,4.09517253,989246.74,9493994.09
141,2021-06-03,4.61758355,4.86112786,4.16996339,4.57922142,1178611.42,10616183.04
142,2021-06-02,4.81094716,5.21240392,4.45046546,4.61665719,1274924.92,10702971.81
143,2021-06-01,4.84730008,5.24853092,4.06339596,4.81027894,1117725.12,11151852.46
