,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.0033313334618539935,0.0034861647895432996,0.0032524512082564793,0.003283284673985829,269224.75,0.0
1,2021-10-21,0.003496697986513394,0.003832947383654597,0.003333022982847215,0.003333022982847215,208302.16,0.0
2,2021-10-20,0.0033828094541047578,0.003548953935699656,0.0033459412514241626,0.003494669172285167,170597.68,0.0
3,2021-10-19,0.0034224430707833083,0.0034517318906394554,0.0032582432182967263,0.003382490659454003,150413.62,0.0
4,2021-10-18,0.0032602039846078156,0.00343959507892055,0.0032590829193450323,0.003422486341513674,164060.97,0.0
5,2021-10-17,0.003393325744859715,0.00351205409633247,0.0031954969981760725,0.003260744915737844,199463.25,0.0
6,2021-10-16,0.0031741368161801275,0.0034952786659916434,0.0031541394535910413,0.003394137441404161,121078.31,0.0
7,2021-10-15,0.0035044139000904545,0.0035675950013769877,0.003144483719978791,0.0031750507495322145,266019.24,0.0
8,2021-10-14,0.003409122708901522,0.003521921923219885,0.003260293930309709,0.00350529265010129,212641.83,0.0
9,2021-10-13,0.003513292231063215,0.0035331625304119998,0.0032936758076275593,0.003408704873188637,256786.96,0.0
10,2021-10-12,0.0034842265541542208,0.003550716545191473,0.0032191914361045094,0.0035138520565634315,237551.04,0.0
11,2021-10-11,0.0034207660715963057,0.0035863075025474194,0.003202596491136038,0.003482453595255462,101149.37,0.0
12,2021-10-10,0.0035290746351748217,0.003550280707887607,0.003281933834580289,0.003422748394372977,162235.16,0.0
13,2021-10-09,0.003240231884955437,0.0036788073533797778,0.003145957663694636,0.0035290853170797886,159524.55,0.0
14,2021-10-08,0.004890037367424975,0.005825031675268139,0.0031955165306948538,0.003239232652203001,224233.95,0.0
15,2021-10-07,0.0038778576889251753,0.004889875308790969,0.003493115807513161,0.004889875308790969,19472.14,0.0
16,2021-10-06,0.003685685256342624,0.003984239636467499,0.0034934961888220062,0.0038812807963663873,87319.12,0.0
17,2021-10-05,0.0037068027053878887,0.003830306366802874,0.0036552475986718225,0.0036850977125124176,160109.78,0.0
18,2021-10-04,0.0038822466706650792,0.003924498521459067,0.0036180654610657816,0.003706999814950048,282409.77,0.0
19,2021-10-03,0.0038528515502376714,0.004113962331673381,0.003799112496963776,0.003881136624139518,55137.83,0.0
20,2021-10-02,0.0039315521029552455,0.003934882042294797,0.003786365218403145,0.00385431702442158,155720.12,0.0
21,2021-10-01,0.0036116023214450566,0.004396230120622438,0.003561538354146307,0.003932756600494606,84798.24,0.0
22,2021-09-30,0.003557608171158102,0.003837906257515594,0.0034760855267616632,0.003611525090364878,83827.29,0.0
23,2021-09-29,0.003385696119593946,0.0037511485691808758,0.0032890544216487494,0.0035552234345235236,43753.19,0.0
24,2021-09-28,0.0043381985614,0.00500144873496,0.003100897307126069,0.003383348620368756,85918.49,0.0
25,2021-09-27,0.00598620311786,0.00599309539611,0.003059723451,0.00433655862511,35788.56,0.0
26,2021-09-26,0.0031163921948,0.00682941584357,0.00279756378676,0.00599038525445,15663.38,0.0
27,2021-09-25,0.00306710629837,0.0031650143065,0.00294702745558,0.00311775127148,21303.22,0.0
28,2021-09-24,0.00317035285849,0.00333340444037,0.00293041310028,0.00306762780692,116441.51,0.0
29,2021-09-23,0.00316577817904,0.00318004040085,0.00300342964687,0.00317069901196,40365.55,0.0
30,2021-09-22,0.00296334023852,0.00319203432109,0.00296101732623,0.00316574606445,28643.38,0.0
31,2021-09-21,0.00302890393002,0.00317688546665,0.0029070365432,0.00295688379045,14475.85,0.0
32,2021-09-20,0.00331373036963,0.00335886334467,0.00300950502265,0.00303250398851,69029.34,0.0
33,2021-09-19,0.00342712519359,0.00348337451194,0.00326869932271,0.00331448284804,5839.68,0.0
34,2021-09-18,0.00328205327348,0.00350544872036,0.00326594791488,0.00342479421908,13613.11,0.0
35,2021-09-17,0.00365047796771,0.00365047796771,0.00294704763125,0.00327965273403,40534.39,0.0
36,2021-09-16,0.00352719136404,0.00389657662011,0.0032202961949,0.00364990754321,18994.26,0.0
37,2021-09-15,0.00351123769314,0.00360182487792,0.0031003758385,0.00352370249474,70840.91,0.0
38,2021-09-14,0.00388992643517,0.00412196255934,0.00322737731786,0.00350958244878,149315.51,0.0
39,2021-09-13,0.00353441,0.00403186146179,0.00340189,0.00389038284938,107462.97,0.0
40,2021-09-12,0.00344405,0.00362216,0.00331542,0.00353449,198896.19,0.0
41,2021-09-11,0.00355788,0.00363119,0.00315418,0.00344373,99987.28,0.0
42,2021-09-10,0.00380373,0.00417169,0.00331182,0.00355531,38579.07,0.0
43,2021-09-09,0.00433798,0.0046103,0.00363494,0.00380281,101217.11,0.0
44,2021-09-08,0.0050296,0.00527195,0.00365167,0.00396689,105310.05,0.0
45,2021-09-07,0.00520505,0.00527652,0.00470955,0.00503088,188296.12,0.0
46,2021-09-06,0.00523197,0.00538056,0.00514796,0.00520498,169985.0,0.0
47,2021-09-05,0.00525598,0.00540542,0.00510406,0.00523206,281069.53,0.0
48,2021-09-04,0.00520969,0.00549095,0.00518791,0.00525683,210311.42,0.0
49,2021-09-03,0.0052055,0.00528354,0.00512659,0.00520971,147284.31,0.0
50,2021-09-02,0.00577865,0.00601364,0.00514988,0.00520677,281447.99,0.0
51,2021-09-01,0.0061539,0.00639298,0.00545881,0.00577998,308569.22,0.0
52,2021-08-31,0.00585598,0.00631918,0.00446077,0.00615545,179342.34,0.0
53,2021-08-30,0.00584532,0.00600269,0.00558578,0.00585583,246616.02,0.0
54,2021-08-29,0.00580497,0.00595367,0.00532147,0.0058448,375230.82,0.0
55,2021-08-28,0.0057853,0.00594866,0.00553626,0.00580528,368912.04,0.0
56,2021-08-27,0.00570743,0.00585703,0.00555801,0.00578231,241182.73,0.0
57,2021-08-26,0.0058726,0.00599698,0.00564219,0.00570714,372709.22,0.0
58,2021-08-25,0.00584783,0.00608205,0.00454574,0.00587262,317421.19,0.0
59,2021-08-24,0.00589166,0.00599221,0.00552634,0.00585151,166408.89,0.0
60,2021-08-23,0.00561717,0.00598325,0.00554472,0.00589135,129248.53,0.0
61,2021-08-22,0.00567918,0.00577974,0.00539401,0.00561876,387745.89,0.0
62,2021-08-21,0.00571043,0.00580659,0.00566813,0.00567906,308819.19,0.0
63,2021-08-20,0.00566899,0.00585659,0.00561154,0.00571003,276785.18,0.0
64,2021-08-19,0.0056007,0.00575541,0.00546537,0.00566731,365979.49,0.0
65,2021-08-18,0.00557864,0.00873814,0.00537289,0.00560385,348043.01,0.0
66,2021-08-17,0.00571647,0.00599085,0.00544778,0.00557863,366442.33,0.0
67,2021-08-16,0.00566072,0.00589691,0.00555898,0.00572271,127436.45,0.0
68,2021-08-15,0.0057699,0.00607151,0.00545319,0.00565898,250864.52,0.0
69,2021-08-14,0.00570264,0.00614134,0.00556047,0.00576968,9303.77,0.0
70,2021-08-13,0.00558012,0.00572619,0.00552252,0.00570436,721207.32,0.0
71,2021-08-12,0.00546771,0.00563068,0.00545915,0.00558141,690985.1,0.0
72,2021-08-11,0.00608225,0.00626194,0.00534427,0.00547237,708094.57,0.0
73,2021-08-10,0.00637005,0.00640226,0.0060301,0.00608082,653756.93,0.0
74,2021-08-09,0.00678862,0.01243173,0.00633422,0.0063647,386553.39,0.0
75,2021-08-08,0.00632516,0.00694028,0.0062289,0.00678382,202838.02,0.0
76,2021-08-07,0.00626511,0.00650865,0.00617087,0.00633205,248173.4,0.0
77,2021-08-06,0.00625337,0.00641154,0.00615518,0.00626606,227886.4,0.0
78,2021-08-05,0.00618106,0.00642126,0.00597875,0.00625344,285901.39,0.0
79,2021-08-04,0.00600779,0.00645616,0.00593744,0.00618082,413892.46,0.0
80,2021-08-03,0.00611479,0.00634535,0.00586902,0.00599988,277027.12,0.0
81,2021-08-02,0.00619189,0.00646036,0.00579379,0.00611479,355759.68,0.0
82,2021-08-01,0.00640335,0.00670962,0.00607056,0.00619189,409313.81,0.0
83,2021-07-31,0.00639427,0.00657795,0.00594703,0.00641759,417408.8,0.0
84,2021-07-30,0.00610593,0.0064616,0.00585006,0.00638669,332574.45,0.0
85,2021-07-29,0.00628362,0.00643209,0.00601956,0.0061026,254275.46,0.0
86,2021-07-28,0.00630614,0.00709512,0.00607544,0.00628865,286774.27,0.0
87,2021-07-27,0.00650287,0.00712936,0.00571363,0.0063046,369203.41,0.0
88,2021-07-26,0.00635085,0.00698057,0.0062684,0.00650725,255155.88,0.0
89,2021-07-25,0.00761079,0.00762873,0.00589933,0.00635299,144111.79,0.0
90,2021-07-24,0.00640244,0.00764382,0.00639775,0.00760472,56152.39,0.0
91,2021-07-23,0.00652417,0.00661543,0.00609984,0.00640135,189312.96,0.0
92,2021-07-22,0.00660123,0.00670179,0.00631265,0.00652467,466731.51,0.0
93,2021-07-21,0.00636265,0.00681649,0.00630112,0.00659935,388859.28,0.0
94,2021-07-20,0.00601412,0.00640878,0.00571527,0.00636394,271206.1,0.0
95,2021-07-19,0.00603322,0.00611532,0.00498426,0.00601399,362356.82,0.0
96,2021-07-18,0.00625994,0.00633568,0.00302275,0.00603224,498857.33,0.0
97,2021-07-17,0.00604409,0.00629576,0.00602856,0.00625925,322725.3,0.0
98,2021-07-16,0.00600271,0.00625911,0.00584904,0.0060451,508823.74,0.0
99,2021-07-15,0.0060559,0.00616985,0.00589423,0.00599168,272697.28,0.0
100,2021-07-14,0.00590179,0.00616143,0.00557116,0.00605451,434943.34,0.0
