,Date,Open,High,Low,Close,Volume,Market Cap
0,2021-10-22,0.022300500380338015,0.029610005396396487,0.021194335051711508,0.021797036616772625,533131.81,0
1,2021-10-21,0.02569846692364652,0.02619750758506711,0.02228678062418542,0.022300494962049257,720518.48,0
2,2021-10-20,0.01780207528122473,0.0260028174313063,0.017200917816744266,0.025696525880105806,1055564.83,0
3,2021-10-19,0.017100326755488168,0.018100293031491396,0.017098854616981844,0.017801874754932064,774632.41,0
4,2021-10-18,0.015804416401809705,0.017309820196223805,0.015691951165477933,0.017100844655754455,861213.84,0
5,2021-10-17,0.01560062999487408,0.016401951428118323,0.015398360840105782,0.015804420077322467,819800.51,0
6,2021-10-16,0.01658592029528552,0.016891168490362558,0.015499950480865514,0.015600955115377164,774290.31,0
7,2021-10-15,0.014800506712304772,0.016700262099008715,0.01469014989681101,0.016585733021491442,848785.26,0
8,2021-10-14,0.012801237852246529,0.014902530324963963,0.01269597358668632,0.014800596045372504,830784.58,0
9,2021-10-13,0.012201176069492507,0.013308884778423303,0.012096087705384772,0.012801712893656576,878887.34,0
10,2021-10-12,0.012308555315588424,0.012504814226131625,0.01219974805983618,0.01219974805983618,703928.65,0
11,2021-10-11,0.012712922521566385,0.012712922521566385,0.012300475824735924,0.01230766976366359,645376.77,0
12,2021-10-10,0.011400528165589518,0.01320120686407842,0.01100145525102085,0.012711687245336663,854345.35,0
13,2021-10-09,0.011801373328304162,0.012303130606572095,0.011300533994693428,0.01140179160148842,826571.47,0
14,2021-10-08,0.011304235027308462,0.01200450490190832,0.011099902688924706,0.011800688330762546,920011.36,0
15,2021-10-07,0.011603672187962828,0.011610481598941076,0.011294968682897684,0.011303964755690133,853063.55,0
16,2021-10-06,0.01130496782920356,0.0116070964649259,0.01099631324340241,0.011604859264572628,806298.61,0
17,2021-10-05,0.0103983144199168,0.011604994882473024,0.010395163643317232,0.011305356392676187,805929.38,0
18,2021-10-04,0.012302471817100032,0.01240271029027102,0.01030168170834475,0.010398698570063024,754794.14,0
19,2021-10-03,0.014304058040784799,0.014306834846651347,0.012202166881166513,0.01230311792341984,823807.45,0
20,2021-10-02,0.012702258961570333,0.014403953460347856,0.012700499268649416,0.01430616361594234,842427.07,0
21,2021-10-01,0.011801825000357667,0.01330401516628833,0.011697601111242814,0.012701287905144276,847516.62,0
22,2021-09-30,0.010703014350809552,0.011802197006749742,0.01069627543707308,0.011802009273788695,788674.51,0
23,2021-09-29,0.010303071233532251,0.010807049266289712,0.009802472248803975,0.010703407806987865,866501.91,0
24,2021-09-28,0.01120573919975,0.01170645220209,0.01020158168131461,0.010303935999341828,817264.75,0
25,2021-09-27,0.01070804299832,0.01160679466683,0.01020617785445,0.01120498286569,901049.71,0
26,2021-09-26,0.01111089148592,0.01111109974442,0.00880764656246,0.01070705030688,842397.83,0
27,2021-09-25,0.01241040072757,0.01241214280308,0.01110984494892,0.01111010948441,475311.22,0
28,2021-09-24,0.01410715937225,0.01411629379385,0.01230837160263,0.01241104751349,652102.8,0
29,2021-09-23,0.01490082039401,0.01502038644063,0.01410331146159,0.01410771410938,261665.48,0
30,2021-09-22,0.01490125603028,0.0150124334171,0.01460264348728,0.01490055739765,701046.06,0
31,2021-09-21,0.01659860589029,0.01660079418709,0.01489940979491,0.01490173143855,675201.17,0
32,2021-09-20,0.01740768543678,0.01740891059238,0.01659691350804,0.01660086812054,356531.44,0
33,2021-09-19,0.01859019156157,0.01859178984025,0.01730931818936,0.0174079009836,801209.45,0
34,2021-09-18,0.0203928265071,0.02041107315387,0.0170045202456,0.01859018748189,756539.18,0
35,2021-09-17,0.02190987049977,0.02201189347285,0.02039054355584,0.02039216260057,801592.51,0
36,2021-09-16,0.02251034612567,0.02291174287932,0.02190459253983,0.02190745740716,705443.83,0
37,2021-09-15,0.02391150382187,0.02401150326502,0.02240618282137,0.02250740618832,718434.51,0
38,2021-09-14,0.02440573829884,0.02452263007429,0.02371056242497,0.02391331271157,773962.84,0
39,2021-09-13,0.02469094,0.02561201,0.02420369,0.0244085881248,850794.25,0
40,2021-09-12,0.02412358,0.02590766,0.02358302,0.02469374,785208.29,0
41,2021-09-11,0.02640682,0.02650513,0.02400574,0.02412297,790641.62,0
42,2021-09-10,0.02640386,0.02691764,0.02599938,0.02640682,849057.27,0
43,2021-09-09,0.02740914,0.02741286,0.02630225,0.02640408,700758.36,0
44,2021-09-08,0.02681321,0.02781425,0.02571188,0.02660797,843945.94,0
45,2021-09-07,0.02949623,0.03241737,0.02582102,0.02681805,782350.41,0
46,2021-09-06,0.02890755,0.02970674,0.02740477,0.02949525,850416.46,0
47,2021-09-05,0.02711042,0.02911167,0.0271069,0.02890884,780851.36,0
48,2021-09-04,0.02740602,0.02781784,0.02611428,0.02711494,825420.04,0
49,2021-09-03,0.02830795,0.02880614,0.02711073,0.02740637,849184.18,0
50,2021-09-02,0.02690946,0.0296178,0.02671014,0.02831173,852887.0,0
51,2021-09-01,0.02711701,0.02751032,0.02610498,0.02690979,871460.1,0
52,2021-08-31,0.02681362,0.02881766,0.02630497,0.02711306,824241.68,0
53,2021-08-30,0.03374127,0.03374127,0.02662257,0.02681555,774994.13,0
54,2021-08-29,0.03532212,0.03532212,0.03292449,0.03374041,831122.39,0
55,2021-08-28,0.0397175,0.03981599,0.0349231,0.03521972,714425.75,0
56,2021-08-27,0.03790927,0.04104117,0.03740792,0.0397175,883628.16,0
